index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum,info
2165,景芳至钱江路,14,M168-24,4041,-66,1.9,8,260.6,
2166,景芳至钱江路,14,M168-25,4040,-24,2,8,268.6,
2167,景芳至钱江路,14,M168-26,4042,-11,2.1,8,276.6,
2168,景芳至钱江路,14,M168-27,4044,10,1.4,8,284.6,
2169,景芳至钱江路,14,M168-28,4041,73,2,8,292.6,
2170,景芳至钱江路,14,M168-29,4041,82,2.3,6.3,298.9,
2171,景芳至钱江路,14,M168-30,4041,82,2.2,6,304.9,
2172,景芳至钱江路,14,M168-31,4040,100,1.9,5,309.9,
2173,景芳至钱江路,14,M170-01,4045,-107,1.6,1.3,311.2,
2174,景芳至钱江路,14,M168-32,4044,107,2.2,2,313.2,
2175,景芳至钱江路,14,M170-02,4039,-95,1.7,2,315.2,
2176,景芳至钱江路,14,M170-03,4039,-80,1.8,5,320.2,
2177,景芳至钱江路,14,M170-04,4043,-60,2,7,327.2,
2178,景芳至钱江路,14,M170-05,4041,-30,2.2,8,335.2,
2179,景芳至钱江路,14,M170-06,4040,10,2,8,343.2,
2180,景芳至钱江路,14,M170-07,4039,27,2,8,351.2,
2181,景芳至钱江路,14,M170-08,4040,53,1.6,8,359.2,
2182,景芳至钱江路,14,M170-09,4042,79,2.3,8,367.2,
2183,景芳至钱江路,14,M170-10,4042,111,2,8,375.2,
2184,景芳至钱江路,14,M170-11,4041,134,2.3,8,383.2,
2185,景芳至钱江路,14,M170-12,4043,154,2,8,391.2,
2186,景芳至钱江路,14,M170-13,4040,192,2.3,8,399.2,
2187,景芳至钱江路,14,M170-14,4042,229,2.2,8,407.2,
2188,景芳至钱江路,14,M170-15,4042,241,1.9,8,415.2,
2189,景芳至钱江路,14,M170-16,4041,262,2.1,8,423.2,
2190,景芳至钱江路,14,M170-17,4040,249,2.3,8,431.2,
2191,景芳至钱江路,14,M170-18,4040,216,2.5,8,439.2,
2192,景芳至钱江路,14,M170-19,4039,181,2.1,8,447.2,
2193,景芳至钱江路,14,M170-20,4043,166,2.2,8,455.2,
2194,景芳至钱江路,14,M170-21,4042,144,2.1,8,463.2,
2195,景芳至钱江路,14,M170-22,4040,118,2.2,8,471.2,
2196,景芳至钱江路,14,M170-23,4041,88,2.4,8,479.2,
2197,景芳至钱江路,14,M170-24,4039,57,2.1,8,487.2,
2198,景芳至钱江路,14,M170-25,4039,42,2,8,495.2,
2199,景芳至钱江路,14,M170-26,4040,3,2.2,8,503.2,
2200,景芳至钱江路,14,M170-27,4040,-21,2,8,511.2,
2201,景芳至钱江路,14,M170-28,4042,-58,2.1,8,519.2,
2202,景芳至钱江路,14,M170-29,4042,-74,1.7,6.3,525.5,
2203,景芳至钱江路,14,M170-30,4041,-89,2,6,531.5,
2204,景芳至钱江路,14,M170-31,4042,-116,2.1,5,536.5,
2205,景芳至钱江路,14,M172-01,4045,78,1.9,1.3,537.8,
2206,景芳至钱江路,14,M170-32,4046,-108,2.2,2,539.8,
2207,景芳至钱江路,14,M172-02,4040,76,2.3,2,541.8,
2208,景芳至钱江路,14,M172-03,4041,64,2.2,5,546.8,
2209,景芳至钱江路,14,M172-04,4040,34,2.1,7,553.8,
2210,景芳至钱江路,14,M172-05,4037,23,2,8,561.8,
2211,景芳至钱江路,14,M172-06,4037,-1,2.1,8,569.8,
2212,景芳至钱江路,14,M172-07,4037,-17,1.9,8,577.8,
2213,景芳至钱江路,14,M172-08,4040,-79,1.9,8,585.8,
2214,景芳至钱江路,14,M172-09,4039,-117,1.8,8,593.8,
2215,景芳至钱江路,14,M172-10,4039,-139,2,8,601.8,
2216,景芳至钱江路,14,M172-11,4040,-151,2.1,8,609.8,
2217,景芳至钱江路,14,M172-12,4040,-183,2.1,8,617.8,
2218,景芳至钱江路,14,M172-13,4039,-215,2,8,625.8,
2219,景芳至钱江路,14,M172-14,4039,-238,2,8,633.8,
2220,景芳至钱江路,14,M172-15,4041,-266,2.2,8,641.8,
2221,景芳至钱江路,14,M172-16,4045,-280,3.4,8,649.8,
2222,景芳至钱江路,14,M172-17,4041,-260,1.8,8,657.8,
2223,景芳至钱江路,14,M172-18,4039,-222,2.1,8,665.8,
2224,景芳至钱江路,14,M172-19,4039,-206,2.5,8,673.8,
2225,景芳至钱江路,14,M172-20,4038,-184,2.4,8,681.8,
2226,景芳至钱江路,14,M172-21,4040,-170,2.3,8,689.8,
2227,景芳至钱江路,14,M172-22,4039,-137,2.2,8,697.8,
2228,景芳至钱江路,14,M172-23,4040,-110,2.1,8,705.8,
2229,景芳至钱江路,14,M172-24,4039,-90,2.2,8,713.8,
2230,景芳至钱江路,14,M172-25,4040,-60,2,8,721.8,
2231,景芳至钱江路,14,M172-26,4037,-49,2.1,8,729.8,
2232,景芳至钱江路,14,M172-27,4038,-14,1.7,8,737.8,
2233,景芳至钱江路,14,M172-28,4038,9,2.1,8,745.8,
2234,景芳至钱江路,14,M172-29,4037,26,2.4,8,753.8,
2235,景芳至钱江路,14,M172-30,4037,62,2,8.3,762.1,
2236,景芳至钱江路,14,M172-31,4042,77,1.7,7,769.1,
2237,景芳至钱江路,14,M172-32,4041,101,1.6,5,774.1,
2238,景芳至钱江路,14,M174-01,4045,-102,1.5,1.3,775.4,
2239,景芳至钱江路,14,M172-33,4045,113,1.5,2,777.4,
2240,景芳至钱江路,14,M174-02,4040,-95,1.6,2,779.4,
2241,景芳至钱江路,14,M174-03,4038,-72,1.7,5,784.4,
2242,景芳至钱江路,14,M174-04,4042,-54,1.8,7,791.4,
2243,景芳至钱江路,14,M174-05,4040,-21,1.5,8,799.4,
2244,景芳至钱江路,14,M174-06,4041,1,1.5,8,807.4,
2245,景芳至钱江路,14,M174-07,4041,37,3.8,8,815.4,
2246,景芳至钱江路,14,M174-08,4043,54,3.1,8,823.4,
2247,景芳至钱江路,14,M174-09,4042,80,2.9,8,831.4,
2248,景芳至钱江路,14,M174-10,4040,92,2.4,8,839.4,
2249,景芳至钱江路,14,M174-11,4041,120,1.6,8,847.4,
2250,景芳至钱江路,14,M174-12,4040,139,2,8,855.4,
2251,景芳至钱江路,14,M174-13,4040,166,1.9,8,863.4,
2252,景芳至钱江路,14,M174-14,4042,201,2.3,8,871.4,
2253,景芳至钱江路,14,M174-15,4039,218,2.1,8,879.4,
2254,景芳至钱江路,14,M174-16,4042,242,2.2,8,887.4,
2255,景芳至钱江路,14,M174-17,4041,267,1.8,8,895.4,
2256,景芳至钱江路,14,M174-18,4041,252,2,8,903.4,
2257,景芳至钱江路,14,M174-19,4041,234,2,8,911.4,
2258,景芳至钱江路,14,M174-20,4041,220,1.8,8,919.4,
2259,景芳至钱江路,14,M174-21,4042,195,1.8,8,927.4,
2260,景芳至钱江路,14,M174-22,4039,180,2,8,935.4,
2261,景芳至钱江路,14,M174-23,4041,186,2,8,943.4,
2262,景芳至钱江路,14,M174-24,4042,166,1.8,8,951.4,
2263,景芳至钱江路,14,M174-25,4041,138,1.8,8,959.4,
2264,景芳至钱江路,14,M174-26,4042,129,1.9,7,966.4,
2265,景芳至钱江路,14,M174-27,4040,130,2.1,7,973.4,
2266,景芳至钱江路,14,M174-28,4041,105,2.1,8,981.4,
2267,景芳至钱江路,14,M174-29,4042,86,1.8,8.07,989.47,
2268,景芳至钱江路,14,M174-30,4042,92,2.1,7,996.47,
2269,景芳至钱江路,14,M174-31,4041,101,2.1,5.93,1002.4,
2270,景芳至钱江路,14,M174-32,4041,122,1.9,6,1008.4,
2271,景芳至钱江路,14,M174-33,4043,81,2,4.3,1012.7,
2272,景芳至钱江路,14,M176-01,4049,-166,1.9,1.3,1014,
2273,景芳至钱江路,14,M174-34,4048,81,1.7,2,1016,
2274,景芳至钱江路,14,M176-02,4043,-177,1.4,2,1018,
2275,景芳至钱江路,14,M176-03,4041,-169,1.6,5,1023,
2276,景芳至钱江路,14,M176-04,4042,-111,1.7,7,1030,
2277,景芳至钱江路,14,M176-05,4043,-196,1.7,8,1038,
2278,景芳至钱江路,14,M176-06,4040,-196,1.8,8,1046,
2279,景芳至钱江路,14,M176-07,4039,-202,1.9,9,1055,
2280,景芳至钱江路,14,M176-08,4042,-196,1.6,9,1064,
2281,景芳至钱江路,14,M176-09,4042,-216,1.7,9,1073,
2282,景芳至钱江路,14,M176-10,4041,-222,1.9,9,1082,
2283,景芳至钱江路,14,M176-11,4041,-218,1.7,9,1091,
2284,景芳至钱江路,14,M176-12,4041,-226,1.7,9,1100,
2285,景芳至钱江路,14,M176-13,4043,-227,1.7,9,1109,
2286,景芳至钱江路,14,M176-14,4042,-240,2.1,9,1118,
2287,景芳至钱江路,14,M176-15,4041,-255,2,9,1127,
2288,景芳至钱江路,14,M176-16,4043,-270,1.5,9,1136,
2289,景芳至钱江路,14,M176-17,4040,-253,1.8,9,1145,
2290,景芳至钱江路,14,M176-18,4039,-240,1.7,8,1153,
2291,景芳至钱江路,14,M176-19,4042,-190,1.9,9,1162,
2292,景芳至钱江路,14,M176-20,4040,-160,1.5,9,1171,
2293,景芳至钱江路,14,M176-21,4041,-110,1.3,9,1180,
2294,景芳至钱江路,14,M176-22,4041,-99,1.8,9,1189,
2295,景芳至钱江路,14,M176-23,4042,-65,1.8,9,1198,
2296,景芳至钱江路,14,M176-24,4041,-20,1.6,9,1207,
2297,景芳至钱江路,14,M176-25,4041,8,1.8,9,1216,
2298,景芳至钱江路,14,M176-26,4042,32,1.8,8,1224,
2299,景芳至钱江路,14,M176-27,4042,64,1.4,8,1232,
2300,景芳至钱江路,14,M176-28,4040,95,1.5,7.3,1239.3,
2301,景芳至钱江路,14,M176-29,4041,6,1.7,7,1246.3,
2302,景芳至钱江路,14,M176-30,4041,21,1.6,5,1251.3,
2303,景芳至钱江路,14,M178-01,4047,185,2.2,1.3,1252.6,
2304,景芳至钱江路,14,M176-31,4046,23,1.5,2,1254.6,
2305,景芳至钱江路,14,M178-02,4041,178,1.9,2,1256.6,
2306,景芳至钱江路,14,M178-03,4042,161,2,5,1261.6,
2307,景芳至钱江路,14,M178-04,4039,155,2.1,7,1268.6,
2308,景芳至钱江路,14,M178-05,4042,154,2,8,1276.6,
2309,景芳至钱江路,14,M178-06,4038,100,2.1,8,1284.6,
2310,景芳至钱江路,14,M178-07,4039,94,2.1,7.02,1291.62,
2311,景芳至钱江路,14,M178-08,4043,100,2,8,1299.62,
2312,景芳至钱江路,14,M178-09,4038,92,1.8,7.93,1307.55,
2313,景芳至钱江路,14,M178-10,4039,123,2,9,1316.55,
2314,景芳至钱江路,14,M178-11,4041,145,2,10,1326.55,
2315,景芳至钱江路,14,M178-12,4040,168,2.4,10,1336.55,
2316,景芳至钱江路,14,M178-13,4040,202,2,10,1346.55,
2317,景芳至钱江路,14,M178-14,4042,225,2.9,10,1356.55,
2318,景芳至钱江路,14,M178-15,4039,245,3.6,10,1366.55,
2319,景芳至钱江路,15,M178-16,4040,270,3,10,10,
2320,景芳至钱江路,15,M178-17,4044,244,5.1,10,20,
2321,景芳至钱江路,15,M178-18,4043,208,5.8,10,30,
2322,景芳至钱江路,15,M178-19,4044,158,4.7,10,40,
2323,景芳至钱江路,15,M178-20,4042,140,4.7,10,50,
2324,景芳至钱江路,15,M178-21,4040,95,3.5,9,59,
2325,景芳至钱江路,15,M178-22,4042,92,2.3,8,67,
2326,景芳至新塘,15,M178-23,4041,40,2,8,75,
2327,景芳至新塘,15,M178-24,4042,16,2.4,9,84,
2328,景芳至新塘,15,M178-25,4041,-25,1.9,9,93,
2329,景芳至新塘,15,M178-26,4040,-45,1.9,8,101,
2330,景芳至新塘,15,M178-27,4039,-68,1.9,6,107,
2331,景芳至新塘,15,M178-28,4042,-86,1.9,4.3,111.3,
2332,景芳至新塘,15,M180-01,4045,116,1.4,1.3,112.6,
2333,景芳至新塘,15,M178-29,4049,-96,1.5,2,114.6,
2334,景芳至新塘,15,M180-02,4040,109,1.4,2,116.6,
2335,景芳至新塘,15,M180-03,4041,91,1.4,5,121.6,
2336,景芳至新塘,15,M180-04,4041,65,1.4,7,128.6,
2337,景芳至新塘,15,M180-05,4039,42,1.5,8,136.6,
2338,景芳至新塘,15,M180-06,4038,16,1.5,8,144.6,
2339,景芳至新塘,15,M180-07,4038,-23,1.5,8,152.6,
2340,景芳至新塘,15,M180-08,4038,-44,1.5,8,160.6,
2341,景芳至新塘,15,M180-09,4038,-72,1.5,8,168.6,
2342,景芳至新塘,15,M180-10,4040,-97,1.5,8,176.6,
2343,景芳至新塘,15,M180-11,4040,-131,1.5,8,184.6,
2344,景芳至新塘,15,M180-12,4040,-156,1.5,8,192.6,
2345,景芳至新塘,15,M180-13,4037,-199,1.5,8,200.6,
2346,景芳至新塘,15,M180-14,4040,-216,1.5,8,208.6,
2347,景芳至新塘,15,M180-15,4040,-240,1.5,8,216.6,
2348,景芳至新塘,15,M180-16,4040,-260,1.5,8,224.6,
2349,景芳至新塘,15,M180-17,4038,-253,1.5,8,232.6,
2350,景芳至新塘,15,M180-18,4037,-212,1.5,8,240.6,
2351,景芳至新塘,15,M180-19,4040,-183,1.5,8,248.6,
2352,景芳至新塘,15,M180-20,4037,-161,1.5,8,256.6,
2353,景芳至新塘,15,M180-21,4038,-114,1.5,8,264.6,
2354,景芳至新塘,15,M180-22,4039,-104,1.5,8,272.6,
2355,景芳至新塘,15,M180-23,4038,-74,1.5,8,280.6,
2356,景芳至新塘,15,M180-24,4038,-52,1.4,8,288.6,
2357,景芳至新塘,15,M180-25,4039,-21,1.4,8,296.6,
2358,景芳至新塘,15,M180-26,4040,15,1.4,8.8,305.4,
2359,景芳至新塘,15,M180-27,4039,44,1.4,8.5,313.9,
2360,景芳至新塘,15,M180-28,4036,74,1.4,7,320.9,
2361,景芳至新塘,15,M180-29,4037,77,1.4,5,325.9,
2362,景芳至新塘,15,M182-01,4043,-120,1.7,1.3,327.2,
2363,景芳至新塘,15,M180-30,4043,85,1.4,2,329.2,
2364,景芳至新塘,15,M182-02,4038,-117,1.8,2,331.2,
2365,景芳至新塘,15,M182-03,4038,-93,1.8,5,336.2,
2366,景芳至新塘,15,M182-04,4040,-66,1.6,7,343.2,
2367,景芳至新塘,15,M182-05,4039,-38,1.6,8,351.2,
2368,景芳至新塘,15,M182-06,4038,-7,1.7,8,359.2,
2369,景芳至新塘,15,M182-07,4039,19,1.6,8,367.2,
2370,景芳至新塘,15,M182-08,4037,47,1.6,8,375.2,
2371,景芳至新塘,15,M182-09,4040,73,1.5,8,383.2,
2372,景芳至新塘,15,M182-10,4039,94,1.5,8,391.2,
2373,景芳至新塘,15,M182-11,4039,138,1.4,8,399.2,
2374,景芳至新塘,15,M182-12,4038,163,1.6,8,407.2,
2375,景芳至新塘,15,M182-13,4037,188,1.5,8,415.2,
2376,景芳至新塘,15,M182-14,4039,206,1.4,8,423.2,
2377,景芳至新塘,15,M182-15,4039,235,1.5,8,431.2,
2378,景芳至新塘,15,M182-16,4036,275,1.3,8,439.2,
2379,景芳至新塘,15,M182-17,4037,244,1.2,8,447.2,
2380,景芳至新塘,15,M182-18,4036,219,1.5,8,455.2,
2381,景芳至新塘,15,M182-19,4037,184,1.6,8,463.2,
2382,景芳至新塘,15,M182-20,4037,191,1.6,8,471.2,
2383,景芳至新塘,15,M182-21,4037,134,1.7,8,479.2,
2384,景芳至新塘,15,M182-22,4037,95,1.7,8,487.2,
2385,景芳至新塘,15,M182-23,4035,69,1.6,8,495.2,
2386,景芳至新塘,15,M182-24,4039,47,1.8,8,503.2,
2387,景芳至新塘,15,M182-25,4036,16,1.7,8,511.2,
2388,景芳至新塘,15,M182-26,4040,-27,1.9,8.8,520,
2389,景芳至新塘,15,M182-27,4039,-38,1.9,8.5,528.5,
2390,景芳至新塘,15,M182-28,4040,-70,1.7,7,535.5,
2391,景芳至新塘,15,M182-29,4037,-94,1.7,5,540.5,
2392,景芳至新塘,15,M184-01,4043,104,1.7,1.3,541.8,
2393,景芳至新塘,15,M182-30,4040,-102,1.9,2,543.8,
2394,景芳至新塘,15,M184-02,4038,102,1.8,2,545.8,
2395,景芳至新塘,15,M184-03,4040,83,1.8,5,550.8,
2396,景芳至新塘,15,M184-04,4039,67,1.6,7,557.8,
2397,景芳至新塘,15,M184-05,4039,41,1.6,8,565.8,
2398,景芳至新塘,15,M184-06,4038,-16,1.6,8,573.8,
2399,景芳至新塘,15,M184-07,4037,-31,1.5,8,581.8,
2400,景芳至新塘,15,M184-08,4041,-54,1.5,8,589.8,
2401,景芳至新塘,15,M184-09,4039,-75,1.6,8,597.8,
2402,景芳至新塘,15,M184-10,4037,-101,1.3,8,605.8,
2403,景芳至新塘,15,M184-11,4039,-126,1.4,8,613.8,
2404,景芳至新塘,15,M184-12,4037,-167,1.3,8,621.8,
2405,景芳至新塘,15,M184-13,4039,-186,1.6,8,629.8,
2406,景芳至新塘,15,M184-14,4037,-209,1.5,8,637.8,
2407,景芳至新塘,15,M184-15,4036,-252,1.5,8,645.8,
2408,景芳至新塘,15,M184-16,4038,-253,1.7,8,653.8,
2409,景芳至新塘,15,M184-17,4037,-257,1.3,8,661.8,
2410,景芳至新塘,15,M184-18,4038,-232,1.6,8,669.8,
2411,景芳至新塘,15,M184-19,4036,-200,1.8,8,677.8,
2412,景芳至新塘,15,M184-20,4039,-164,1.8,8,685.8,
2413,景芳至新塘,15,M184-21,4035,-136,2,8,693.8,
2414,景芳至新塘,15,M184-22,4036,-96,1.9,8,701.8,
2415,景芳至新塘,15,M184-23,4036,-70,1.9,8,709.8,
2416,景芳至新塘,15,M184-24,4041,-44,2.2,8,717.8,
2417,景芳至新塘,15,M184-25,4036,-18,1.9,8,725.8,
2418,景芳至新塘,15,M184-26,4039,20,1.8,8.8,734.6,
2419,景芳至新塘,15,M184-27,4036,37,1.8,8.5,743.1,
2420,景芳至新塘,15,M184-28,4038,77,1.8,7,750.1,
2421,景芳至新塘,15,M184-29,4039,88,1.8,5,755.1,
2422,景芳至新塘,15,M186-01,4041,-128,1.7,1.3,756.4,
2423,景芳至新塘,15,M184-30,4042,93,1.7,2,758.4,
2424,景芳至新塘,15,M186-02,4039,-114,1.8,2,760.4,
2425,景芳至新塘,15,M186-03,4038,-82,1.8,5,765.4,
2426,景芳至新塘,15,M186-04,4037,-58,1.6,7,772.4,
2427,景芳至新塘,15,M186-05,4039,-37,1.6,8,780.4,
2428,景芳至新塘,15,M186-06,4040,-2,1.6,8,788.4,
2429,景芳至新塘,15,M186-07,4038,25,1.5,8,796.4,
2430,景芳至新塘,15,M186-08,4039,59,1.5,8,804.4,
2431,景芳至新塘,15,M186-09,4040,65,1.6,8,812.4,
2432,景芳至新塘,15,M186-10,4038,114,1.3,8,820.4,
2433,景芳至新塘,15,M186-11,4040,135,1.4,8,828.4,
2434,景芳至新塘,15,M186-12,4039,158,1.3,8,836.4,
2435,景芳至新塘,15,M186-13,4039,181,1.6,8,844.4,
2436,景芳至新塘,15,M186-14,4039,224,1.5,8,852.4,
2437,景芳至新塘,15,M186-15,4038,246,1.5,8,860.4,
2438,景芳至新塘,15,M186-16,4038,273,1.7,8,868.4,
2439,景芳至新塘,15,M186-17,4040,249,1.3,8,876.4,
2440,景芳至新塘,15,M186-18,4040,208,1.6,8,884.4,
2441,景芳至新塘,15,M186-19,4037,193,1.8,8,892.4,
2442,景芳至新塘,15,M186-20,4041,158,1.8,8,900.4,
2443,景芳至新塘,15,M186-21,4039,121,2,8,908.4,
2444,景芳至新塘,15,M186-22,4039,101,1.9,8,916.4,
2445,景芳至新塘,15,M186-23,4041,56,1.9,8,924.4,
2446,景芳至新塘,15,M186-24,4041,27,2.2,8,932.4,
2447,景芳至新塘,15,M186-25,4040,-2,1.9,8,940.4,
2448,景芳至新塘,15,M186-26,4039,-20,1.8,8.8,949.2,
2449,景芳至新塘,15,M186-27,4040,-60,1.8,8.5,957.7,
2450,景芳至新塘,15,M186-28,4040,-102,1.8,7,964.7,
2451,景芳至新塘,15,M186-29,4040,-115,1.8,5,969.7,
2452,景芳至新塘,15,M188-01,4044,94,1.5,1.3,971,
2453,景芳至新塘,15,M186-30,4043,-125,1.7,2,973,
2454,景芳至新塘,15,M188-02,4041,77,1.5,2,975,
2455,景芳至新塘,15,M188-03,4040,55,1.5,5,980,
2456,景芳至新塘,15,M188-04,4040,46,1.5,7,987,
2457,景芳至新塘,15,M188-05,4037,-5,1.5,8,995,
2458,新塘站台,15,M188-06,4037,-8,1.5,8,1003,
2459,新塘站台,15,M188-07,4039,-47,1.5,8,1011,
2460,新塘站台,15,M188-08,4037,-68,1.5,8,1019,
2461,新塘站台,15,M188-09,4039,-109,1.5,8,1027,
2462,新塘站台,15,M188-10,4040,-141,1.5,8,1035,
2463,新塘站台,15,M188-11,4040,-180,1.5,8,1043,
2464,新塘站台,15,M188-12,4038,-210,1.5,8,1051,
2465,新塘站台,15,M188-13,4038,-261,1.5,8,1059,
2466,新塘站台,15,M188-14,4040,-290,1.5,8,1067,
2467,新塘站台,15,M188-15,4038,-249,1.5,8,1075,
2468,新塘站台,16,M188-16,4037,-190,1.5,8,8,
2469,新塘站台,16,M188-17,4036,-148,1.5,8,16,
2470,新塘站台,16,M188-18,4037,-75,1.5,8,24,
2471,新塘站台,16,M188-19,4036,-31,1.5,8,32,
2472,新塘站台,16,M188-20,4038,24,1.5,8,40,
2473,新塘站台,16,M188-21,4038,68,1.5,8,48,
2474,新塘站台,16,M188-22,4038,111,2.4,7,55,
2475,新塘站台,16,M188-23,4038,136,1.5,5,60,
2476,新塘站台,16,M190-01,4035,-55,1.8,1.3,61.3,
2477,新塘站台,16,M188-24,4040,146,1.5,2,63.3,
2478,新塘站台,16,M190-02,4039,-60,2.1,2,65.3,
2479,新塘站台,16,M190-03,4037,-35,1.9,5,70.3,
2480,新塘站台,16,M190-04,4038,-11,1.8,7,77.3,
2481,新塘至新风,16,M190-05,4039,-6,3.5,8,85.3,
2482,新塘至新风,16,M190-06,4041,-2,3,8,93.3,
2483,新塘至新风,16,M190-07,4039,24,2.2,7,100.3,
2484,新塘至新风,16,M190-08,4039,67,1.9,5,105.3,
2485,新塘至新风,16,M192-01,4046,-191,1.9,1.3,106.6,
2486,新塘至新风,16,M190-09,4044,78,2.5,2,108.6,
2487,新塘至新风,16,M192-02,4038,-191,1.9,2,110.6,
2488,新塘至新风,16,M192-03,4040,-167,1.9,5,115.6,
2489,新塘至新风,16,M192-04,4040,-146,1.6,7,122.6,
2490,新塘至新风,16,M192-05,4040,-105,2.4,8,130.6,
2491,新塘至新风,16,M192-06,4038,-76,3.3,8,138.6,
2492,新塘至新风,16,M192-07,4040,-52,2.3,8,146.6,
2493,新塘至新风,16,M192-08,4040,-20,2,8,154.6,
2494,新塘至新风,16,M192-09,4039,25,2.5,8,162.6,
2495,新塘至新风,16,M192-10,4038,45,2.2,8,170.6,
2496,新塘至新风,16,M192-11,4040,81,1.8,8,178.6,
2497,新塘至新风,16,M192-12,4038,112,2.2,8,186.6,
2498,新塘至新风,16,M192-13,4040,145,1.8,8,194.6,
2499,新塘至新风,16,M192-14,4040,171,1.7,8,202.6,
2500,新塘至新风,16,M192-15,4040,208,1.6,8,210.6,
2501,新塘至新风,16,M192-16,4041,232,2.7,8,218.6,
2502,新塘至新风,16,M192-17,4038,264,3.3,8,226.6,
2503,新塘至新风,16,M192-18,4040,238,1.7,8,234.6,
2504,新塘至新风,16,M192-19,4038,208,2.1,8,242.6,
2505,新塘至新风,16,M192-20,4038,187,1.6,8,250.6,
2506,新塘至新风,16,M192-21,4040,168,1.9,8,258.6,
2507,新塘至新风,16,M192-22,4041,144,2.2,8,266.6,
2508,新塘至新风,16,M192-23,4041,126,1.6,8,274.6,
2509,新塘至新风,16,M192-24,4039,99,2.3,8,282.6,
2510,新塘至新风,16,M192-25,4039,71,2.4,8,290.6,
2511,新塘至新风,16,M192-26,4040,42,2.5,8,298.6,
2512,新塘至新风,16,M192-27,4038,7,2,8,306.6,
2513,新塘至新风,16,M192-28,4039,-16,1.9,8,314.6,
2514,新塘至新风,16,M192-29,4038,-34,1.9,8.7,323.3,
2515,新塘至新风,16,M192-30,4039,-65,1.9,8.6,331.9,
2516,新塘至新风,16,M192-31,4040,-88,1.8,7,338.9,
2517,新塘至新风,16,M192-32,4040,-107,1.6,5,343.9,
2518,新塘至新风,16,M194-01,4045,100,1.7,1.3,345.2,
2519,新塘至新风,16,M192-33,4047,-116,1.5,2,347.2,
2520,新塘至新风,16,M194-02,4039,85,1.7,2,349.2,
2521,新塘至新风,16,M194-03,4039,67,1.5,5,354.2,
2522,新塘至新风,16,M194-04,4040,42,2.4,7,361.2,
2523,新塘至新风,16,M194-05,4040,19,2.3,8,369.2,
2524,新塘至新风,16,M194-06,4039,-3,1.1,8,377.2,
2525,新塘至新风,16,M194-07,4039,-31,1.9,8,385.2,
2526,新塘至新风,16,M194-08,4040,-50,1.7,8,393.2,
2527,新塘至新风,16,M194-09,4040,-78,1.3,8,401.2,
2528,新塘至新风,16,M194-10,4042,-89,1.4,8,409.2,
2529,新塘至新风,16,M194-11,4039,-122,2.1,8,417.2,
2530,新塘至新风,16,M194-12,4039,-145,1.8,8,425.2,
